36461. training reward:  10.92, validation reward:  11.94, loss: -0.0193
36481. training reward:  13.25, validation reward:   9.75, loss: -0.0590
36501. training reward:   9.90, validation reward:   9.87, loss: -0.0388
36521. training reward:  11.82, validation reward:   5.76, loss: -0.1079
36541. training reward:   9.83, validation reward:  13.52, loss: -0.1621
36561. training reward:   9.17, validation reward:  11.10, loss: -0.0897
36581. training reward:  10.45, validation reward:   9.90, loss: -0.0715
36601. training reward:   7.27, validation reward:  12.13, loss: -0.1118
36621. training reward:  10.95, validation reward:  12.23, loss:  0.0200
36641. training reward:   9.90, validation reward:  14.44, loss: -0.0825
36661. training reward:   8.88, validation reward:   6.48, loss: -0.1511
36681. training reward:   9.06, validation reward:   9.13, loss: -0.0018
36701. training reward:  10.01, validation reward:  11.93, loss: -0.0494
36721. training reward:   9.90, validation reward:  12.62, loss: -0.0886
36741. training reward:  11.92, validation reward:   9.37, loss: -0.1475
36761. training reward:  11.14, validation reward:  11.97, loss:  0.0133
36781. training reward:   9.48, validation reward:   9.38, loss: -0.1748
36801. training reward:   9.80, validation reward:   9.04, loss: -0.0914
36821. training reward:  12.68, validation reward:  10.83, loss: -0.0985
36841. training reward:  12.39, validation reward:  13.24, loss: -0.0663
36861. training reward:   9.17, validation reward:  11.15, loss: -0.0737
36881. training reward:   8.43, validation reward:   8.18, loss: -0.1242
36901. training reward:   9.14, validation reward:  13.20, loss: -0.1942
36921. training reward:   9.75, validation reward:  13.98, loss:  0.0692
36941. training reward:  10.80, validation reward:   9.69, loss: -0.0395
36961. training reward:   9.46, validation reward:  11.45, loss: -0.0422
36981. training reward:   7.95, validation reward:  10.23, loss: -0.0667
37001. training reward:   9.67, validation reward:  12.61, loss:  0.0388
37021. training reward:   9.35, validation reward:  12.05, loss: -0.0287
37041. training reward:   9.39, validation reward:  10.09, loss: -0.0804
37061. training reward:   8.79, validation reward:  13.80, loss: -0.1000
37081. training reward:   9.40, validation reward:  13.38, loss: -0.0391
37101. training reward:  11.07, validation reward:   9.96, loss: -0.0777
37121. training reward:   9.44, validation reward:  12.39, loss: -0.0434
37141. training reward:  10.56, validation reward:  12.37, loss: -0.0607
37161. training reward:  10.14, validation reward:   8.23, loss: -0.0642
37181. training reward:   8.90, validation reward:  12.68, loss: -0.0172
37201. training reward:  10.22, validation reward:   7.69, loss: -0.0082
37221. training reward:   9.09, validation reward:   5.70, loss: -0.0841
37241. training reward:   8.90, validation reward:  13.51, loss: -0.0055
37261. training reward:  13.24, validation reward:   9.81, loss: -0.0754
37281. training reward:   9.90, validation reward:  11.61, loss: -0.1030
37301. training reward:  10.75, validation reward:  12.37, loss: -0.1082
37321. training reward:  11.11, validation reward:   7.39, loss: -0.0691
37341. training reward:  10.88, validation reward:  12.19, loss: -0.1009
37361. training reward:   9.46, validation reward:   9.72, loss: -0.0147
37381. training reward:  10.42, validation reward:   8.46, loss: -0.0227
37401. training reward:  10.25, validation reward:  10.01, loss: -0.0304
37421. training reward:   8.26, validation reward:  14.10, loss: -0.2372
37441. training reward:   8.83, validation reward:   9.52, loss: -0.1369
37461. training reward:  11.09, validation reward:   7.94, loss: -0.1709
37481. training reward:  12.06, validation reward:   8.05, loss: -0.2568
37501. training reward:  10.88, validation reward:  11.18, loss: -0.0406
37521. training reward:  11.33, validation reward:   9.43, loss: -0.1869
37541. training reward:  11.41, validation reward:  13.18, loss: -0.1157
37561. training reward:   9.06, validation reward:  11.19, loss: -0.0081
37581. training reward:  10.74, validation reward:  11.21, loss: -0.0683
37601. training reward:  11.50, validation reward:  12.70, loss: -0.0744
37621. training reward:  11.08, validation reward:  10.42, loss: -0.0495
37641. training reward:  10.65, validation reward:   4.40, loss: -0.0544
37661. training reward:   8.64, validation reward:  10.56, loss: -0.2299
37681. training reward:  12.66, validation reward:  10.08, loss: -0.0807
37701. training reward:   8.48, validation reward:  11.81, loss: -0.0605
37721. training reward:  10.81, validation reward:   8.46, loss: -0.0306
37741. training reward:   9.83, validation reward:  13.44, loss: -0.0234
37761. training reward:   8.18, validation reward:   7.27, loss: -0.1018
37781. training reward:  11.04, validation reward:  12.40, loss: -0.0289
37801. training reward:   8.04, validation reward:   9.00, loss: -0.1411
37821. training reward:  10.56, validation reward:   5.16, loss: -0.0470
37841. training reward:  10.28, validation reward:  10.95, loss: -0.1529
37861. training reward:   7.99, validation reward:   6.52, loss: -0.0959
37881. training reward:  10.75, validation reward:  12.73, loss: -0.0310
37901. training reward:  10.61, validation reward:  12.29, loss: -0.0115
37921. training reward:  11.15, validation reward:   8.44, loss: -0.0719
37941. training reward:  11.51, validation reward:  12.73, loss: -0.0096
37961. training reward:  12.04, validation reward:  13.39, loss: -0.0870
37981. training reward:   9.64, validation reward:   7.54, loss: -0.0632
38001. training reward:  10.15, validation reward:   8.95, loss: -0.0778
38021. training reward:  12.75, validation reward:   9.42, loss: -0.0182
38041. training reward:  11.62, validation reward:  11.06, loss: -0.0286
38061. training reward:  10.51, validation reward:  10.81, loss: -0.1086
38081. training reward:   9.90, validation reward:  10.05, loss: -0.0953
38101. training reward:   9.95, validation reward:  13.48, loss: -0.0503
38121. training reward:   9.39, validation reward:   9.24, loss:  0.0295
38141. training reward:  10.98, validation reward:  10.55, loss:  0.0006
38161. training reward:  10.55, validation reward:   6.05, loss: -0.0975
38181. training reward:   9.57, validation reward:   6.56, loss:  0.0104
38201. training reward:  11.13, validation reward:  13.84, loss: -0.0473
38221. training reward:  12.07, validation reward:   8.79, loss: -0.0638
38241. training reward:  10.35, validation reward:   8.86, loss:  0.0824
38261. training reward:   9.64, validation reward:   8.40, loss: -0.0263
38281. training reward:  11.62, validation reward:  13.15, loss: -0.0065
38301. training reward:   9.75, validation reward:   8.17, loss: -0.1620
38321. training reward:   8.68, validation reward:   6.89, loss: -0.1999
38341. training reward:   8.40, validation reward:  12.04, loss: -0.0965
38361. training reward:  12.28, validation reward:  14.08, loss: -0.0902
38381. training reward:  11.79, validation reward:   8.35, loss: -0.0646
38401. training reward:   7.60, validation reward:  12.14, loss: -0.1487
38421. training reward:  10.16, validation reward:   8.79, loss: -0.0210
38441. training reward:  10.17, validation reward:  10.62, loss: -0.1739
38461. training reward:   9.36, validation reward:   9.34, loss: -0.0169
38481. training reward:   9.96, validation reward:  10.28, loss: -0.0251
38501. training reward:   9.92, validation reward:   6.71, loss: -0.1598
38521. training reward:  12.19, validation reward:  15.98, loss: -0.0890
38541. training reward:  10.44, validation reward:   7.43, loss: -0.0835
38561. training reward:  11.09, validation reward:   6.59, loss: -0.0734
38581. training reward:  10.99, validation reward:  12.07, loss:  0.0906
38601. training reward:   9.74, validation reward:   8.80, loss: -0.0632
38621. training reward:  11.74, validation reward:  12.46, loss: -0.0563
38641. training reward:   9.70, validation reward:  10.17, loss: -0.1517
38661. training reward:   8.27, validation reward:  10.32, loss: -0.0633
38681. training reward:  10.89, validation reward:  11.54, loss:  0.0028
38701. training reward:  10.97, validation reward:  11.70, loss: -0.0581
38721. training reward:  11.02, validation reward:  14.44, loss: -0.0642
38741. training reward:  11.59, validation reward:  11.00, loss: -0.0646
38761. training reward:  10.45, validation reward:   9.96, loss: -0.0904
38781. training reward:  12.10, validation reward:   9.57, loss: -0.0378
38801. training reward:  10.84, validation reward:  12.44, loss: -0.1661
38821. training reward:  11.14, validation reward:  10.30, loss: -0.1242
38841. training reward:   8.47, validation reward:   9.27, loss: -0.0335
38861. training reward:  10.71, validation reward:   5.10, loss: -0.0493
38881. training reward:  11.50, validation reward:  11.72, loss: -0.0082
38901. training reward:  10.54, validation reward:  13.54, loss: -0.1271
38921. training reward:  11.66, validation reward:  10.44, loss: -0.0500
38941. training reward:   9.00, validation reward:   8.08, loss: -0.0033
38961. training reward:   9.15, validation reward:  10.82, loss: -0.0367
38981. training reward:  12.11, validation reward:  10.23, loss: -0.0557
39001. training reward:   9.48, validation reward:  11.99, loss: -0.0619
39021. training reward:  13.08, validation reward:  10.42, loss: -0.0714
39041. training reward:  10.85, validation reward:  16.52, loss: -0.1033
39061. training reward:  11.56, validation reward:  13.09, loss: -0.0133
39081. training reward:   8.98, validation reward:   7.99, loss: -0.0826
39101. training reward:   8.36, validation reward:  15.45, loss: -0.1352
39121. training reward:   9.57, validation reward:  10.50, loss: -0.0912
39141. training reward:   8.93, validation reward:   9.66, loss: -0.0880
39161. training reward:  11.84, validation reward:  14.62, loss:  0.0767
39181. training reward:  12.23, validation reward:  12.10, loss: -0.0357
39201. training reward:  12.71, validation reward:   6.74, loss:  0.0284
39221. training reward:  10.03, validation reward:  12.52, loss: -0.1194
39241. training reward:  10.80, validation reward:   7.96, loss: -0.0390
39261. training reward:  10.98, validation reward:   8.41, loss: -0.0353
39281. training reward:   9.20, validation reward:  11.82, loss: -0.0335
39301. training reward:  11.20, validation reward:  14.04, loss: -0.0793
39321. training reward:   9.97, validation reward:  13.38, loss: -0.0821
39341. training reward:  11.16, validation reward:   9.42, loss: -0.0752
39361. training reward:  10.31, validation reward:  11.16, loss: -0.0122
39381. training reward:   9.92, validation reward:  13.39, loss: -0.1305
39401. training reward:  10.15, validation reward:   9.00, loss: -0.0180
39421. training reward:   9.49, validation reward:   5.34, loss: -0.0372
39441. training reward:  10.53, validation reward:  10.85, loss: -0.1237
39461. training reward:  12.70, validation reward:   7.36, loss: -0.0024
39481. training reward:  12.18, validation reward:  12.17, loss: -0.0677
39501. training reward:  11.59, validation reward:  14.46, loss: -0.0728
39521. training reward:  10.90, validation reward:   9.06, loss:  0.0126
39541. training reward:  10.03, validation reward:  13.56, loss: -0.0163
39561. training reward:   9.70, validation reward:  11.17, loss: -0.0078
39581. training reward:   8.72, validation reward:  13.62, loss: -0.0303
39601. training reward:   9.85, validation reward:  11.60, loss: -0.1095
39621. training reward:  11.45, validation reward:  10.10, loss: -0.0471
39641. training reward:  11.64, validation reward:  12.65, loss:  0.0260
39661. training reward:  11.95, validation reward:   9.63, loss:  0.0172
39681. training reward:  10.22, validation reward:   8.35, loss: -0.0685
39701. training reward:  10.55, validation reward:  11.62, loss: -0.0443
39721. training reward:  13.02, validation reward:  11.86, loss: -0.0140
39741. training reward:   9.41, validation reward:  13.54, loss: -0.0564
39761. training reward:  10.31, validation reward:  11.54, loss: -0.2025
